,spot,x,y,rmse,pcc,snr,model,cvFold
23x22,23x22,23,22,1.021369836267674,0.5837731794208174,3.3661110461193164,MAGIC,0
23x23,23x23,23,23,0.9703149117632744,0.5882347055179855,3.3573476118258023,MAGIC,0
23x24,23x24,23,24,1.3250857598505525,0.6105626608668026,2.9257538498844795,MAGIC,0
23x25,23x25,23,25,2.518287912100058,0.5631026883086259,1.9880852334846084,MAGIC,0
23x26,23x26,23,26,2.478435280638012,0.5600625036481061,2.0316332069685594,MAGIC,0
24x8,24x8,24,8,1.1297499238154065,0.49950140206572796,3.2557638684947543,MAGIC,0
24x9,24x9,24,9,1.0596571593706172,0.5139257644691722,3.296299365500202,MAGIC,0
24x10,24x10,24,10,1.1605495319855552,0.5766655060101054,3.1160716691245565,MAGIC,0
24x11,24x11,24,11,1.0015964439030054,0.5920919681223407,3.3278172082278994,MAGIC,0
24x12,24x12,24,12,0.9493112214018066,0.5885166679628974,3.355033128727019,MAGIC,0
24x13,24x13,24,13,1.047333755338078,0.5524146107013664,3.313827991751069,MAGIC,0
24x14,24x14,24,14,1.3466352176600442,0.5679270405172349,2.9529135507064797,MAGIC,0
24x15,24x15,24,15,1.1662386610046076,0.5662680418982258,3.120101675760422,MAGIC,0
24x16,24x16,24,16,1.2234684782211656,0.5589711912015405,3.0746109045826864,MAGIC,0
24x17,24x17,24,17,1.4463435955179393,0.5928263435454062,2.849582576725921,MAGIC,0
24x18,24x18,24,18,1.07600429085156,0.5681935575653622,3.2521175329001695,MAGIC,0
24x19,24x19,24,19,1.8186379344080301,0.5937101629593553,2.4648424401297215,MAGIC,0
24x20,24x20,24,20,1.0533086375517686,0.5201648297678177,3.3220555745214595,MAGIC,0
24x21,24x21,24,21,0.9190563545484138,0.625830280068249,3.4601630671238803,MAGIC,0
24x22,24x22,24,22,0.9625180055854267,0.5981416015726457,3.4347735038947738,MAGIC,0
24x23,24x23,24,23,1.148873134873576,0.5611345283477106,3.1419123566384193,MAGIC,0
24x24,24x24,24,24,1.2794744742527921,0.5740448688281033,3.0406957520873794,MAGIC,0
24x25,24x25,24,25,1.4976183353833932,0.5630654840850992,2.7760145319470375,MAGIC,0
25x9,25x9,25,9,2.341009481325541,0.5103034060339754,2.118478482220994,MAGIC,0
25x10,25x10,25,10,2.014817451104216,0.5766546490755423,2.55449981878636,MAGIC,0
25x11,25x11,25,11,1.8001723720778031,0.5061541502805144,2.5045911539690113,MAGIC,0
25x12,25x12,25,12,1.5377899893199132,0.5568255680222101,2.7602337956846656,MAGIC,0
25x13,25x13,25,13,1.0537064296347138,0.5437456501423068,3.2457287525335734,MAGIC,0
25x14,25x14,25,14,1.5835708955980883,0.5715675845811005,2.703906701933615,MAGIC,0
25x15,25x15,25,15,1.0450465960244435,0.5909300330778449,3.189925149104293,MAGIC,0
25x16,25x16,25,16,1.8255760848069627,0.5605388280563904,2.475041000846852,MAGIC,0
25x17,25x17,25,17,1.948898068989163,0.5562544727798301,2.3212073126576023,MAGIC,0
25x18,25x18,25,18,1.219663965464296,0.5620021763884422,3.0425097869105264,MAGIC,0
25x19,25x19,25,19,1.9058514291142439,0.5976653055988241,2.3790805341356855,MAGIC,0
25x20,25x20,25,20,1.1297436886380097,0.5289572216457381,3.1547597866436865,MAGIC,0
25x21,25x21,25,21,0.8820283539138827,0.5982459179147724,3.520442363498282,MAGIC,0
25x22,25x22,25,22,0.8188908801291374,0.5673279423433458,3.6951991171429825,MAGIC,0
25x23,25x23,25,23,1.1679308104532236,0.5792428036546471,3.139063067251887,MAGIC,0
25x24,25x24,25,24,1.0755101331431522,0.5818637731623061,3.2535201624244356,MAGIC,0
26x11,26x11,26,11,2.435824739638442,0.5239509158197397,2.0012464505533485,MAGIC,0
26x12,26x12,26,12,1.0126879620953206,0.5441452553777995,3.348802670173338,MAGIC,0
26x13,26x13,26,13,1.6385115772075933,0.5306762295836294,2.5977781689162294,MAGIC,0
26x14,26x14,26,14,1.7212014939735356,0.5939666953969002,2.568797161186551,MAGIC,0
26x15,26x15,26,15,1.3627615457760254,0.5301508760879041,2.90622331922163,MAGIC,0
26x16,26x16,26,16,1.3089771787909814,0.5560937686378471,2.9636545916528148,MAGIC,0
26x17,26x17,26,17,1.4193027342733164,0.5861168589015847,2.7882363545378683,MAGIC,0
26x18,26x18,26,18,1.1387559353488677,0.5442459661418724,3.1119212398488774,MAGIC,0
26x19,26x19,26,19,1.6931232276567514,0.5965613421383781,2.610415163325423,MAGIC,0
26x20,26x20,26,20,1.2623200509252566,0.5308490281356774,3.032951497300721,MAGIC,0
26x21,26x21,26,21,1.0112444217283336,0.551939017862493,3.374067941116978,MAGIC,0
26x22,26x22,26,22,1.0727847797589796,0.4931855748300558,3.3174267026913675,MAGIC,0
26x23,26x23,26,23,1.7940312017588238,0.5864985676926164,2.7230030596594563,MAGIC,0
27x14,27x14,27,14,2.23537337426309,0.5465146344947815,2.200037846304327,MAGIC,0
27x15,27x15,27,15,1.5059766833838855,0.5722994539000202,2.734950082010181,MAGIC,0
27x17,27x17,27,17,1.555678612038449,0.5746669751794833,2.7256902813171044,MAGIC,0
27x18,27x18,27,18,1.5532090559928446,0.6006442395551391,2.6760627935805843,MAGIC,0
27x19,27x19,27,19,1.4944422775969826,0.5823257285977643,2.8352520276658035,MAGIC,0
27x20,27x20,27,20,1.0875280348424017,0.5612802780257525,3.313393249169101,MAGIC,0
27x21,27x21,27,21,1.0202796937789778,0.5483369709626067,3.307597002551903,MAGIC,0
27x22,27x22,27,22,1.2243276753037369,0.5506198740372341,3.0836369050585497,MAGIC,0
7x15,7x15,7,15,2.273443998355754,0.6197359774182015,2.1708300153143205,spKNN,0
7x16,7x16,7,16,3.029914987570767,0.6403350298028807,1.8373177008665889,spKNN,0
7x17,7x17,7,17,2.4666208494275366,0.6408355001577976,2.334086806565405,spKNN,0
7x18,7x18,7,18,2.419769348607132,0.6180281602288824,2.1895983019931964,spKNN,0
8x13,8x13,8,13,2.335582674731485,0.699266052364662,2.0601781612425056,spKNN,0
8x14,8x14,8,14,1.2507579289652613,0.7057198947447844,3.0448797930927958,spKNN,0
8x15,8x15,8,15,1.2184814562270492,0.69968580641619,2.983122554830879,spKNN,0
8x16,8x16,8,16,2.067805043132158,0.7341074164682367,2.2631680272130428,spKNN,0
8x17,8x17,8,17,1.820304585320239,0.575955904469769,2.5930535584802565,spKNN,0
8x18,8x18,8,18,2.061824605116597,0.6830564419560581,2.3572567835289218,spKNN,0
8x19,8x19,8,19,4.30635912157889,0.5951285166025712,1.3454234560728722,spKNN,0
9x13,9x13,9,13,2.1832006979354133,0.6440533859891814,2.1549698016606995,spKNN,0
9x14,9x14,9,14,1.1050911902162832,0.7648229779844803,3.174239322624892,spKNN,0
9x15,9x15,9,15,1.0650821950457001,0.7331869708303832,3.24629486193255,spKNN,0
9x16,9x16,9,16,1.2843959322648,0.6628125224825744,3.003485816190965,spKNN,0
9x17,9x17,9,17,1.77506215942606,0.6776829237582324,2.6889519802409447,spKNN,0
9x18,9x18,9,18,2.0693041054406027,0.6447999298041507,2.527802360252243,spKNN,0
10x13,10x13,10,13,1.8252826967113642,0.7102456755779553,2.5095674958394123,spKNN,0
10x15,10x15,10,15,1.0571831936880798,0.6776238992331405,3.324766544072524,spKNN,0
10x16,10x16,10,16,1.2903691763500305,0.6839887747527512,3.0416664112299565,spKNN,0
10x17,10x17,10,17,1.679783955056941,0.6767273307130609,2.7011812363928125,spKNN,0
10x18,10x18,10,18,2.6360738293318366,0.635881643341278,2.111153364133389,spKNN,0
11x12,11x12,11,12,2.463058775598502,0.6793980523033291,2.199203276461859,spKNN,0
11x13,11x13,11,13,1.3353693228053016,0.6875886711584682,3.0129751336839288,spKNN,0
11x14,11x14,11,14,1.0335450679030425,0.7503871858010432,3.2351614212479567,spKNN,0
11x15,11x15,11,15,1.046194963213989,0.7548116606647599,3.2477141722222735,spKNN,0
11x16,11x16,11,16,1.2323509608828926,0.6594991215577537,3.017151728157631,spKNN,0
11x17,11x17,11,17,1.1916240307121082,0.705974588082952,3.1404366949966875,spKNN,0
12x12,12x12,12,12,1.402335533994237,0.6810911575695257,2.850476432031358,spKNN,0
12x13,12x13,12,13,1.0127308399634596,0.6712454643685782,3.292465303194958,spKNN,0
12x14,12x14,12,14,0.9627519480453013,0.7064219221097582,3.3669388042843718,spKNN,0
12x15,12x15,12,15,1.0168402298719723,0.7097013227581087,3.343130323035906,spKNN,0
12x16,12x16,12,16,1.2772687268958969,0.7392621277989275,3.058525092568269,spKNN,0
12x17,12x17,12,17,1.6038633907211437,0.6501316938701559,2.8578786388769273,spKNN,0
13x11,13x11,13,11,1.9402958473049974,0.690753844998676,2.4533249017923655,spKNN,0
13x12,13x12,13,12,1.3591913034303946,0.665084711238075,3.064032073151061,spKNN,0
13x13,13x13,13,13,1.0883344825315875,0.702519990531533,3.231807304894717,spKNN,0
13x14,13x14,13,14,1.1144987098666026,0.6773323432574744,3.1205744593051405,spKNN,0
13x15,13x15,13,15,1.0027286482733635,0.6676412138203124,3.3050610750751725,spKNN,0
13x16,13x16,13,16,1.1974711340152124,0.7399535407516235,3.1031220964747885,spKNN,0
13x17,13x17,13,17,1.4728469782788791,0.742051366704509,2.7864325930090033,spKNN,0
13x18,13x18,13,18,3.4897793219851603,0.5692180025632227,1.4730433766513737,spKNN,0
14x7,14x7,14,7,1.3935673518586966,0.6662713666636134,2.813526749108784,spKNN,0
14x8,14x8,14,8,1.393013453819387,0.6809756665435087,2.8835443816633166,spKNN,0
14x9,14x9,14,9,1.631347027769262,0.6614759401490938,2.814766321081224,spKNN,0
14x10,14x10,14,10,1.2730249417762856,0.698300652556556,2.9550375875451467,spKNN,0
14x11,14x11,14,11,1.519249983128441,0.6497009613018434,2.847930239126998,spKNN,0
14x12,14x12,14,12,1.1194318002618464,0.6990730474046974,3.1882381105716466,spKNN,0
14x13,14x13,14,13,1.193887216263635,0.6674238472255797,3.073452390005138,spKNN,0
14x14,14x14,14,14,1.1707141567765738,0.6897569093679138,3.1593279682495337,spKNN,0
14x15,14x15,14,15,1.0205328214435843,0.7117297761266949,3.266275481543138,spKNN,0
14x16,14x16,14,16,1.0581401263031793,0.7724971072123201,3.2930663843803303,spKNN,0
14x17,14x17,14,17,1.5992128714911802,0.6744006237551847,2.7634079794421096,spKNN,0
14x18,14x18,14,18,2.4330909587606326,0.6097241538314182,2.3033960439852126,spKNN,0
15x5,15x5,15,5,2.8185669212175837,0.641551270871391,2.0071287349347147,spKNN,0
15x6,15x6,15,6,1.343377580736052,0.6866466926886056,2.913221732277256,spKNN,0
15x7,15x7,15,7,1.2990661372152814,0.6689662358536734,3.0029672316576717,spKNN,0
15x8,15x8,15,8,1.234965353499352,0.6643142724171873,3.2036388671476885,spKNN,0
15x9,15x9,15,9,1.0120533065715833,0.7600427522709019,3.3377311220865344,spKNN,0
15x10,15x10,15,10,0.9722895870285069,0.7921776370500785,3.359961056441197,spKNN,0
15x11,15x11,15,11,1.3117150179380963,0.7108209936195985,3.037703272563412,spKNN,0
15x12,15x12,15,12,1.2458859833055438,0.6952300752730992,3.0608850781131967,spKNN,0
15x13,15x13,15,13,1.0029037339966984,0.7590430804896686,3.3429244075689635,spKNN,0
15x14,15x14,15,14,1.1234640383298145,0.7271356239586905,3.0919247373771124,spKNN,0
15x15,15x15,15,15,1.029170236496457,0.6948729768485677,3.2769728648318575,spKNN,0
15x16,15x16,15,16,1.068819184321359,0.7907055451885522,3.158634912768969,spKNN,0
15x17,15x17,15,17,1.278949411822784,0.6482232077757906,3.050639208577365,spKNN,0
15x18,15x18,15,18,2.4752182901855435,0.6717323081402292,2.1923242013991375,spKNN,0
16x3,16x3,16,3,5.612662444791938,0.5971640942947467,0.4937871910391462,spKNN,0
16x4,16x4,16,4,2.543072714961842,0.6178977772198658,2.1321174198118173,spKNN,0
16x5,16x5,16,5,1.2542575666681168,0.6836659936294927,3.0481414484160916,spKNN,0
16x6,16x6,16,6,1.104534251622533,0.6970501156661947,3.211422935950829,spKNN,0
16x7,16x7,16,7,1.013155854714596,0.7483643173786992,3.3259731179132412,spKNN,0
16x8,16x8,16,8,1.1167004414017727,0.6860133318135042,3.255151792249078,spKNN,0
16x9,16x9,16,9,1.0652390602696724,0.7203168420505384,3.2140731493486117,spKNN,0
16x10,16x10,16,10,1.1078937583869601,0.7406192936803164,3.1453168056674685,spKNN,0
16x11,16x11,16,11,1.0415451883124842,0.784741185023242,3.332713605557579,spKNN,0
16x12,16x12,16,12,0.9593561788044658,0.7719636785119405,3.393002670954189,spKNN,0
16x13,16x13,16,13,1.0307296451275738,0.7319771181667913,3.2948127411762487,spKNN,0
16x14,16x14,16,14,1.0967276789352214,0.7017873814695536,3.1910007104440234,spKNN,0
16x15,16x15,16,15,1.2032478295709796,0.7646990819980396,3.093911711369424,spKNN,0
16x16,16x16,16,16,1.080858950505684,0.6823153060703758,3.216158213341508,spKNN,0
16x17,16x17,16,17,1.5745258183872202,0.6782017332047376,2.7932205626669036,spKNN,0
16x18,16x18,16,18,1.9392249695255952,0.6485774927463376,2.362800917338687,spKNN,0
16x19,16x19,16,19,3.1485869942812195,0.5824844418146192,1.9396421584166634,spKNN,0
17x4,17x4,17,4,2.269728283490264,0.6542105853803954,2.3167790163501056,spKNN,0
17x5,17x5,17,5,1.5787422303691996,0.6506885144494539,2.878931796269942,spKNN,0
17x6,17x6,17,6,1.1372451605533676,0.7136104609376868,3.1298071576426647,spKNN,0
17x7,17x7,17,7,1.092823925254114,0.6698509461020299,3.254893420793966,spKNN,0
17x8,17x8,17,8,1.3152818501181969,0.69660661696376,2.9912577036713195,spKNN,0
17x9,17x9,17,9,1.0017776634628386,0.7383316546457975,3.3454297067685785,spKNN,0
17x10,17x10,17,10,0.9463472771238842,0.7792761865278044,3.3714554175168665,spKNN,0
17x11,17x11,17,11,0.9250466378268584,0.8337381875083177,3.475734532555654,spKNN,0
17x12,17x12,17,12,1.0437652625562108,0.7167957500556976,3.302406220003997,spKNN,0
17x13,17x13,17,13,0.90959306026437,0.7295946620810457,3.424562722652034,spKNN,0
17x14,17x14,17,14,1.0513223769170428,0.8116386210137239,3.2436365257271436,spKNN,0
17x15,17x15,17,15,1.2683188303615889,0.7091730151481689,3.0101834673967724,spKNN,0
17x16,17x16,17,16,1.221142688216337,0.6452470515875439,3.104088055027857,spKNN,0
17x17,17x17,17,17,1.9757933498694782,0.6638247654876731,2.4740236781457625,spKNN,0
17x18,17x18,17,18,2.2765566652615137,0.6378483339378441,2.3503927513178087,spKNN,0
17x19,17x19,17,19,1.8510413999723303,0.6655563349036823,2.471907496324115,spKNN,0
17x20,17x20,17,20,2.1112627787736584,0.6208599942763529,2.4472135658024063,spKNN,0
17x21,17x21,17,21,2.0315160414876097,0.6804921249744007,2.5422739032799897,spKNN,0
18x4,18x4,18,4,3.2951357185626247,0.6031871998765012,1.7061845931177748,spKNN,0
18x5,18x5,18,5,1.97319305622428,0.6291835082238626,2.3828083647647533,spKNN,0
18x6,18x6,18,6,1.319619257762327,0.6933986222215782,2.997815009685182,spKNN,0
18x7,18x7,18,7,1.1639871359388259,0.7029276049711732,3.1517617745945565,spKNN,0
18x8,18x8,18,8,1.2810279313354658,0.7501538270691261,3.0567053867581544,spKNN,0
18x9,18x9,18,9,1.213277440718965,0.7298031762197426,3.3146427438750727,spKNN,0
18x10,18x10,18,10,1.029264347001626,0.8135956795629834,3.2965958806885776,spKNN,0
18x11,18x11,18,11,1.2547183272487439,0.7312414709592161,3.038939498994463,spKNN,0
18x12,18x12,18,12,1.3820249650670575,0.7326750180899594,2.917203599041349,spKNN,0
18x13,18x13,18,13,1.0173198684412144,0.7063746687328807,3.3115113573643935,spKNN,0
18x14,18x14,18,14,1.0156973162252592,0.7898487336935205,3.2306242651744257,spKNN,0
18x15,18x15,18,15,1.2268421433536059,0.6937546342125002,2.991752483282217,spKNN,0
18x16,18x16,18,16,1.3109905153393553,0.6612336311820455,2.97099959375925,spKNN,0
18x17,18x17,18,17,1.4170427195883524,0.6980415715070918,2.9185865273784573,spKNN,0
18x18,18x18,18,18,1.8063344015301845,0.6681330415420146,2.5561157527867775,spKNN,0
18x19,18x19,18,19,2.4934553482577146,0.7199949971480257,2.177601852843109,spKNN,0
18x20,18x20,18,20,2.4720192359008837,0.6195922352190131,2.151905123907572,spKNN,0
18x21,18x21,18,21,1.8613032286313123,0.6881380925424445,2.4875846298654607,spKNN,0
18x22,18x22,18,22,2.286218523433604,0.6398899043998483,2.269492136705887,spKNN,0
18x23,18x23,18,23,2.7250709419294004,0.637905357153011,2.2348185909392497,spKNN,0
18x24,18x24,18,24,3.3200116313942716,0.5889342625115066,1.818419379840096,spKNN,0
19x4,19x4,19,4,4.949365631165883,0.5846368225993758,0.8621944497828675,spKNN,0
19x5,19x5,19,5,3.3272855007011355,0.6044789322922902,1.8171819777205078,spKNN,0
19x6,19x6,19,6,1.6052975792128086,0.6735713606519489,2.742913726122488,spKNN,0
19x7,19x7,19,7,1.179617127441466,0.7032303306378174,3.093672996812193,spKNN,0
19x8,19x8,19,8,1.127332352766154,0.7085964931926707,3.2628638587388066,spKNN,0
19x9,19x9,19,9,1.1366624236277254,0.7113151323796301,3.112389704524283,spKNN,0
19x10,19x10,19,10,1.1141055369637023,0.7968678553987344,3.1338166005723918,spKNN,0
19x11,19x11,19,11,1.0825785893826068,0.7629599418769504,3.1963606403573417,spKNN,0
19x12,19x12,19,12,1.0873023500050152,0.7062773063411042,3.186284893639482,spKNN,0
19x13,19x13,19,13,0.9970644979575409,0.7789246269840422,3.2692708208510664,spKNN,0
19x14,19x14,19,14,0.9613001891461097,0.7392228706129583,3.3798447942900562,spKNN,0
19x15,19x15,19,15,1.064943893040189,0.8239177755982873,3.214636085174315,spKNN,0
19x16,19x16,19,16,1.1722259208422183,0.6380822408420014,3.10891862809168,spKNN,0
19x17,19x17,19,17,1.951659912481512,0.7386317700911528,2.4222817148831215,spKNN,0
19x18,19x18,19,18,2.3155490163760293,0.652378473303428,2.3447895623488706,spKNN,0
19x19,19x19,19,19,2.290695071785376,0.6612980738871503,2.4269359710276635,spKNN,0
19x20,19x20,19,20,2.5833418334992087,0.6688140924898537,2.1007825620735328,spKNN,0
19x22,19x22,19,22,1.7052565785948062,0.7015542046847543,2.652814660858887,spKNN,0
19x23,19x23,19,23,2.1780134489680973,0.6996290020814495,2.394056401686941,spKNN,0
19x24,19x24,19,24,2.5532425075269143,0.6370911983739007,2.031639072335726,spKNN,0
19x25,19x25,19,25,2.8773198437665135,0.6282131866117621,1.9734983977748144,spKNN,0
19x26,19x26,19,26,3.9176408220101337,0.5942093567419475,1.5298485995017945,spKNN,0
19x27,19x27,19,27,3.735297481600877,0.5661136330415057,1.556578042016227,spKNN,0
19x28,19x28,19,28,5.440842682329606,0.5993818009207972,0.7648169235935045,spKNN,0
20x5,20x5,20,5,3.5200749168373684,0.5694568455883885,1.5850126631028112,spKNN,0
20x6,20x6,20,6,2.1782336899648045,0.6865931471732101,2.371700036784332,spKNN,0
20x7,20x7,20,7,1.43596927106291,0.6927572843339815,2.869965938575906,spKNN,0
20x8,20x8,20,8,1.1373336628093431,0.7031500309929807,3.178826894113135,spKNN,0
20x9,20x9,20,9,1.304734572397912,0.6878029499757236,2.957375063144304,spKNN,0
20x10,20x10,20,10,1.3645829023307006,0.7639688824395264,2.8874816671949795,spKNN,0
20x11,20x11,20,11,1.0020963979522857,0.7100179133681082,3.3262460150948225,spKNN,0
20x12,20x12,20,12,1.028024434460222,0.7710559258156522,3.2749803534405264,spKNN,0
20x13,20x13,20,13,1.1028530436680717,0.8197433298090815,3.2087793846721975,spKNN,0
20x14,20x14,20,14,1.0653262285555063,0.7055397074626478,3.240955103231704,spKNN,0
20x15,20x15,20,15,1.0703702731699585,0.7891283218397993,3.1823188237850504,spKNN,0
20x16,20x16,20,16,1.3406114113005454,0.6418972405118375,2.8762140748266,spKNN,0
20x17,20x17,20,17,1.8608766894289255,0.6972798396282881,2.653655735811834,spKNN,0
20x18,20x18,20,18,2.1807836059731445,0.6507442601748463,2.397311939008959,spKNN,0
20x19,20x19,20,19,1.5394244206779366,0.6527442818875386,2.691163951316873,spKNN,0
20x20,20x20,20,20,2.305571758898377,0.65961476320922,2.2324105709943236,spKNN,0
20x21,20x21,20,21,2.25839059017399,0.7014849736211815,2.2205161987810245,spKNN,0
20x22,20x22,20,22,2.1830578131768807,0.6690770292773747,2.2621640791153093,spKNN,0
20x23,20x23,20,23,1.7205782117303756,0.6629999552506606,2.7083577921448816,spKNN,0
20x24,20x24,20,24,2.014964530042233,0.6932537951824573,2.448478087304796,spKNN,0
20x25,20x25,20,25,2.1399390760848114,0.6566782439282706,2.3744081218407165,spKNN,0
20x26,20x26,20,26,2.6828420606751506,0.6246619811769057,2.022050594414228,spKNN,0
20x27,20x27,20,27,2.7781752135512106,0.6261520909404897,2.0499043181088727,spKNN,0
20x28,20x28,20,28,4.1862798102769325,0.5784474622202866,1.3761569331259933,spKNN,0
21x6,21x6,21,6,1.420845874150353,0.6989588865750559,2.7604660074946876,spKNN,0
21x7,21x7,21,7,1.2371579743294476,0.6887271833614138,3.0847660160545773,spKNN,0
21x8,21x8,21,8,1.3651276783654231,0.7163479185634356,3.0166973943964064,spKNN,0
21x9,21x9,21,9,1.3187049386463978,0.7205392830303718,2.948505750279058,spKNN,0
21x10,21x10,21,10,1.301711834111885,0.7001727176698035,3.168212007662112,spKNN,0
21x11,21x11,21,11,1.3200232022126612,0.6874580375140842,3.1095791154688976,spKNN,0
21x12,21x12,21,12,1.0625927428079953,0.6853658827261078,3.2724925878906532,spKNN,0
21x13,21x13,21,13,1.0129159544171797,0.6990583101389828,3.253708522802949,spKNN,0
21x14,21x14,21,14,1.0277450783950397,0.6480165548167643,3.3220831062062133,spKNN,0
21x15,21x15,21,15,1.0643487580057176,0.6650525037519834,3.234528259477926,spKNN,0
21x16,21x16,21,16,1.7539555382989045,0.691809836337675,2.665693250057641,spKNN,0
21x17,21x17,21,17,2.049012153599289,0.720804786431009,2.434783065114129,spKNN,0
21x18,21x18,21,18,2.3221750881550474,0.6516199159385324,2.292963372904267,spKNN,0
21x19,21x19,21,19,2.0669454290712963,0.7117531571334916,2.3831133033843312,spKNN,0
21x20,21x20,21,20,2.167952232441332,0.7617522429319996,2.3017187115475077,spKNN,0
21x21,21x21,21,21,1.1087826054424097,0.7217807739038878,3.2882379468701632,spKNN,0
21x22,21x22,21,22,1.2409055438085401,0.7039938570926837,2.9822224745097987,spKNN,0
21x23,21x23,21,23,1.306603031793794,0.7113204025750688,2.911413528926806,spKNN,0
21x24,21x24,21,24,1.9091803816749664,0.7156437268692981,2.513952064703384,spKNN,0
21x25,21x25,21,25,1.975739221852507,0.6390476191674914,2.5058293639112894,spKNN,0
21x26,21x26,21,26,1.9909722789536097,0.6472867958153785,2.499335382672746,spKNN,0
21x27,21x27,21,27,2.426767556264734,0.6586366426858143,2.28813271768509,spKNN,0
21x28,21x28,21,28,4.793433286538817,0.5664247921757493,1.0472515661138788,spKNN,0
22x6,22x6,22,6,1.703732912829265,0.6816751736113276,2.6475661648241955,spKNN,0
22x7,22x7,22,7,1.2228228793888392,0.6812516579142226,3.082718785029134,spKNN,0
22x8,22x8,22,8,1.13284722544868,0.6981218345492222,3.2787285197766898,spKNN,0
22x9,22x9,22,9,1.0803436328149159,0.7225665423570719,3.2488181850882834,spKNN,0
22x10,22x10,22,10,1.3607377225096824,0.6907752738326586,2.8608717878905123,spKNN,0
22x11,22x11,22,11,1.2772522711942182,0.7094275538628618,3.0407089684853013,spKNN,0
22x12,22x12,22,12,1.0395216644242022,0.6642198273954522,3.2790177080289484,spKNN,0
22x13,22x13,22,13,1.1855623324765023,0.6445891721818562,3.090971735568492,spKNN,0
22x14,22x14,22,14,1.1584704012286164,0.6602599355837527,3.1383037864353494,spKNN,0
22x15,22x15,22,15,1.2336461857820624,0.6822154613225713,3.001383037723576,spKNN,0
22x16,22x16,22,16,1.5278346082647127,0.6797539823603703,2.863632479194825,spKNN,0
22x17,22x17,22,17,1.8535644337916957,0.7031678563525713,2.437444136889027,spKNN,0
22x18,22x18,22,18,2.4109243710946937,0.6810664649099123,2.3533523587571374,spKNN,0
22x19,22x19,22,19,1.820531934219879,0.6941306143356181,2.8125734561498414,spKNN,0
22x20,22x20,22,20,1.4495725245659907,0.6716611480331562,2.8399828133200966,spKNN,0
22x21,22x21,22,21,1.76588522491333,0.697935772153719,2.6285680737303325,spKNN,0
22x22,22x22,22,22,1.4196998598969086,0.7139858149625925,2.8907582278531523,spKNN,0
22x23,22x23,22,23,1.3395493727704624,0.7019783685225276,2.9063297211969927,spKNN,0
22x24,22x24,22,24,2.60547098963678,0.6800157394008844,2.072901303226731,spKNN,0
22x25,22x25,22,25,2.837258875418688,0.6222693020046477,2.0167360456754246,spKNN,0
22x26,22x26,22,26,1.6530192637258194,0.6750529152724287,2.6154587353171683,spKNN,0
22x27,22x27,22,27,2.294488275342978,0.6255649443747148,2.1277572532055684,spKNN,0
23x7,23x7,23,7,1.508383876615585,0.6856781830395197,2.7872443421255477,spKNN,0
23x8,23x8,23,8,1.192221349668949,0.6945787461845745,3.0618692670375753,spKNN,0
23x9,23x9,23,9,1.1763728800835702,0.7061116110900232,3.0887621181137996,spKNN,0
23x10,23x10,23,10,1.4840083837735003,0.691021090680318,2.8143862815668994,spKNN,0
23x11,23x11,23,11,1.0954634956295883,0.6899314942809803,3.2247275714278896,spKNN,0
23x12,23x12,23,12,1.350429122217846,0.6781002148243852,2.897303987152638,spKNN,0
23x13,23x13,23,13,1.3429412818274977,0.6929415986466084,2.92424679911652,spKNN,0
23x14,23x14,23,14,1.8109287746578484,0.6859543317404896,2.535429158132004,spKNN,0
23x15,23x15,23,15,1.548653163137156,0.6838617982863734,2.866426431371904,spKNN,0
23x16,23x16,23,16,1.9431589882054765,0.7073006362524131,2.463176631748406,spKNN,0
23x17,23x17,23,17,1.9538547816936167,0.6755652585636044,2.549048694519464,spKNN,0
23x18,23x18,23,18,1.7193832172962764,0.6545592312599583,2.6765512850361586,spKNN,0
23x19,23x19,23,19,1.7170313360870557,0.605075490526607,2.7563500416797186,spKNN,0
23x20,23x20,23,20,1.2173372732885221,0.6966548019665264,3.037454157220877,spKNN,0
23x21,23x21,23,21,1.2189974874274605,0.7086138072579248,2.946224955050602,spKNN,0
23x22,23x22,23,22,1.277574118039038,0.7404759509588934,3.0168592063323723,spKNN,0
23x23,23x23,23,23,1.5463263766961939,0.6973193743181315,2.8096253868034426,spKNN,0
23x24,23x24,23,24,2.3508720536603605,0.6629731557886361,2.297413853876398,spKNN,0
23x25,23x25,23,25,3.919453508267035,0.5838514070650227,1.4369251606688058,spKNN,0
23x26,23x26,23,26,5.087488237070675,0.5377416134707562,0.8845955602679941,spKNN,0
24x8,24x8,24,8,2.2512613891063333,0.6345071914951781,2.2931225220444125,spKNN,0
24x9,24x9,24,9,1.8448673310978285,0.6503527643120207,2.6419882164848305,spKNN,0
24x10,24x10,24,10,1.6670213092557682,0.6735238676526105,2.652292380087436,spKNN,0
24x11,24x11,24,11,1.6493073014890989,0.64561785136842,2.647547484321926,spKNN,0
24x12,24x12,24,12,1.4277591964471967,0.6505850065298641,2.9417221562143943,spKNN,0
24x13,24x13,24,13,1.6852624873858593,0.6800878428813719,2.6226228465847274,spKNN,0
24x14,24x14,24,14,1.6919864000296676,0.7158619767431026,2.6045861476047354,spKNN,0
24x15,24x15,24,15,2.4271203902824783,0.6587016293677483,2.3283778342408112,spKNN,0
24x16,24x16,24,16,2.1975023277845898,0.6489832588549308,2.448323132511905,spKNN,0
24x17,24x17,24,17,2.062377768021461,0.6747858140260194,2.4887964147606416,spKNN,0
