,spot,x,y,rmse,pcc,snr,model,cvFold
27x23,27x23,27,23,0.9832774809764013,0.5005806493504218,3.214546412910025,MIST,3
27x25,27x25,27,25,0.9185165853426077,0.35226698303054305,3.309698915105647,MIST,3
27x26,27x26,27,26,0.8586947672840124,0.4202733572100187,3.5270377024735353,MIST,3
27x27,27x27,27,27,0.9189995453647669,0.4228280090324088,3.3776573858852768,MIST,3
27x28,27x28,27,28,0.8812453767865177,0.40653837889104005,3.4183106663347296,MIST,3
27x29,27x29,27,29,0.934434238539244,0.4304674291152483,3.320757764691156,MIST,3
27x30,27x30,27,30,0.9879621743210171,0.3888612455139132,3.185386760154827,MIST,3
27x31,27x31,27,31,2.3311991376995955,0.3483391179091555,1.9170314809988216,MIST,3
27x9,27x9,27,9,1.013430277535213,0.48204948667849207,3.120345808710232,MIST,3
28x10,28x10,28,10,0.9549043010881996,0.47800471922731924,3.2146739560863717,MIST,3
28x11,28x11,28,11,0.9082366694403357,0.38420277708602335,3.3559054199472094,MIST,3
28x12,28x12,28,12,0.977287382991032,0.4328180524104285,3.2300157234838145,MIST,3
28x13,28x13,28,13,0.9625675088652034,0.38446566402343635,3.266033856590156,MIST,3
28x14,28x14,28,14,0.9537989326138938,0.39863042404028626,3.2639997788019253,MIST,3
28x15,28x15,28,15,1.0251776669159107,0.44149972635756235,3.1900599139484203,MIST,3
28x16,28x16,28,16,0.9217512625750053,0.3952374843696546,3.3374567029427507,MIST,3
28x17,28x17,28,17,0.8491396999122006,0.40434838443203125,3.46919780574794,MIST,3
28x18,28x18,28,18,0.9396371985345844,0.43054728482579324,3.4638244582979363,MIST,3
28x19,28x19,28,19,0.90847307926714,0.4296036712076924,3.3134931735555653,MIST,3
28x20,28x20,28,20,0.976852395068052,0.42921103910217323,3.1820743102438827,MIST,3
28x21,28x21,28,21,0.895678822468995,0.4481865698261,3.3620379219170973,MIST,3
28x22,28x22,28,22,1.1514981234633286,0.3448157218232255,3.0087155202474403,MIST,3
28x23,28x23,28,23,1.2720497287297827,0.6403726535288177,2.739917170084878,MIST,3
28x25,28x25,28,25,1.6031249514157138,0.332784138734066,2.6697046570061356,MIST,3
28x26,28x26,28,26,1.0819949289037722,0.45743685949474044,3.060367505344314,MIST,3
28x27,28x27,28,27,0.8112751934775505,0.42716393319900775,3.6311862418995173,MIST,3
28x28,28x28,28,28,0.9422527133661759,0.4522679594294625,3.351523000294689,MIST,3
28x29,28x29,28,29,0.8471910229092539,0.42972051359289487,3.498161175171441,MIST,3
28x30,28x30,28,30,1.0905984686281578,0.33933434835720006,3.079002803267761,MIST,3
28x31,28x31,28,31,1.1544259135357657,0.4337742143005839,3.0031441085262474,MIST,3
28x9,28x9,28,9,0.9347295621659819,0.443917032808689,3.2650065245572337,MIST,3
29x10,29x10,29,10,1.0203854527925553,0.43578399072713336,3.109477876128478,MIST,3
29x11,29x11,29,11,1.0435909892071067,0.42596088048798864,3.1072006595611312,MIST,3
29x12,29x12,29,12,0.9992319363367383,0.4797474647069162,3.1387562257225277,MIST,3
29x13,29x13,29,13,0.8626927840995218,0.4595000462892091,3.4504338598245656,MIST,3
29x14,29x14,29,14,0.9128148414647586,0.46154561332082833,3.3755993043630728,MIST,3
29x15,29x15,29,15,0.9742434143352903,0.417626663719484,3.2283657520834548,MIST,3
29x16,29x16,29,16,0.8125771047949535,0.42606377930461625,3.5282302053740184,MIST,3
29x17,29x17,29,17,0.9722806618980527,0.47271032620435394,3.170766496743659,MIST,3
29x18,29x18,29,18,0.9554446873312269,0.4069000862582367,3.22192754193781,MIST,3
29x19,29x19,29,19,0.8766667401749583,0.45624218688321494,3.4272196348082256,MIST,3
29x20,29x20,29,20,0.9441622847108914,0.358379980827848,3.312392896520342,MIST,3
29x21,29x21,29,21,0.929028030040535,0.414054080875789,3.3035997970405315,MIST,3
29x23,29x23,29,23,1.1938349787294225,0.491522892598938,2.8885169582264347,MIST,3
29x25,29x25,29,25,1.075891946000446,0.4290850554340563,3.0239666091903805,MIST,3
29x26,29x26,29,26,0.9639522122611535,0.3789059632775857,3.266023040586504,MIST,3
29x27,29x27,29,27,0.9345882363231651,0.4589657547924061,3.5016044987760333,MIST,3
29x28,29x28,29,28,0.8732210400546806,0.4509428736193314,3.429598960025554,MIST,3
29x29,29x29,29,29,0.9679501658335518,0.38418774532832284,3.244127849451955,MIST,3
29x30,29x30,29,30,0.9438341476887413,0.3776702958672251,3.234558025472563,MIST,3
29x31,29x31,29,31,1.983801283528288,0.4309083061715133,2.090338181897236,MIST,3
29x9,29x9,29,9,1.0500900066546324,0.4643101598205307,3.0658575339794734,MIST,3
30x12,30x12,30,12,1.0081793691834102,0.4182195928671799,3.1347223713727654,MIST,3
30x13,30x13,30,13,0.983521134287537,0.42885458426181233,3.209261584905497,MIST,3
30x14,30x14,30,14,0.966971805022697,0.4327491840757937,3.2672686134561237,MIST,3
30x15,30x15,30,15,1.0214437873576665,0.4034877553517945,3.1345730138714467,MIST,3
30x16,30x16,30,16,0.882119591109216,0.4519553821252594,3.4833529171072937,MIST,3
30x17,30x17,30,17,0.9531168694201563,0.4115791144833151,3.253436122399706,MIST,3
30x18,30x18,30,18,0.9261580923154096,0.39573919791261336,3.293929167830301,MIST,3
30x19,30x19,30,19,0.8506060012548029,0.4970198504067787,3.5811868349194365,MIST,3
30x20,30x20,30,20,1.0315456806909233,0.3597315171285264,3.1101370352015842,MIST,3
30x21,30x21,30,21,1.0645776536106473,0.4687490725365103,3.1817616969131137,MIST,3
30x22,30x22,30,22,0.9788596951241023,0.42141285787039917,3.202732618741549,MIST,3
30x23,30x23,30,23,1.0485705700865806,0.3970976384143322,3.1635937657047113,MIST,3
30x24,30x24,30,24,1.4984243465393947,0.2805485448846519,2.6893924438313173,MIST,3
30x25,30x25,30,25,1.0922928111636967,0.3815110601559412,3.0205278218107563,MIST,3
30x26,30x26,30,26,0.9047943398574825,0.37849763213673726,3.350497445676453,MIST,3
30x27,30x27,30,27,0.8937621942792636,0.41239891220459357,3.3559943834456614,MIST,3
30x28,30x28,30,28,1.0039751506634786,0.3868781271098848,3.181129366336444,MIST,3
30x29,30x29,30,29,1.0278746093958653,0.40490280809776347,3.189796003236383,MIST,3
30x30,30x30,30,30,1.2252387216287195,0.38517243697919723,2.962424934368322,MIST,3
30x31,30x31,30,31,1.9249274144809707,0.4563806561420142,2.1436135905298186,MIST,3
31x27,31x27,31,27,0.9766947102445608,0.33513044361935973,3.1668366509794685,MIST,3
31x28,31x28,31,28,1.2238103678752366,0.3531925535241204,2.833397417644357,MIST,3
31x29,31x29,31,29,0.9642674102715353,0.3583738252416845,3.3180110983190936,MIST,3
5x14,5x14,5,14,1.0387921395427,0.414133135281193,3.1467674951155953,MIST,3
5x15,5x15,5,15,0.9665006763810355,0.46216689339612504,3.2746238030673633,MIST,3
5x16,5x16,5,16,0.9446393364826464,0.6058012300228288,3.2153298244297033,MIST,3
5x17,5x17,5,17,0.9154761699660191,0.5214378121828558,3.333785555915511,MIST,3
5x18,5x18,5,18,0.8672416642279426,0.4451026749294358,3.3960322245122985,MIST,3
5x19,5x19,5,19,0.8600300304932906,0.466885472959095,3.445545998661904,MIST,3
5x20,5x20,5,20,0.9424544523126722,0.5857649928630029,3.278966439900221,MIST,3
5x21,5x21,5,21,0.8910095121201754,0.48787582321567785,3.3727413390331575,MIST,3
5x23,5x23,5,23,1.0294498072587808,0.4264267108446772,3.2201164889188676,MIST,3
6x13,6x13,6,13,0.9576130335480363,0.4626299877846327,3.2703913291333615,MIST,3
6x14,6x14,6,14,0.8964624491281649,0.6338918425018729,3.3385964200074927,MIST,3
6x15,6x15,6,15,0.9371765266127497,0.6136022734805303,3.2748300370053935,MIST,3
6x16,6x16,6,16,0.8960135512840997,0.5208080655804133,3.31910492069705,MIST,3
6x17,6x17,6,17,0.923383205592023,0.4909659519912015,3.3153876743279747,MIST,3
6x18,6x18,6,18,0.8869228436941944,0.5192258682890498,3.3463869565897935,MIST,3
6x19,6x19,6,19,0.9815422154499559,0.5019976442643982,3.219926985503525,MIST,3
6x20,6x20,6,20,0.9262905157302939,0.5348370194653551,3.330174279378506,MIST,3
6x21,6x21,6,21,0.9130035210689774,0.47187200210546887,3.314504807946361,MIST,3
6x22,6x22,6,22,0.8769815187788305,0.5260858310838933,3.4276352605156237,MIST,3
6x23,6x23,6,23,0.899816614135266,0.5138869568312896,3.3242668164130547,MIST,3
6x24,6x24,6,24,0.9380354085559249,0.4820674713978014,3.268726700806311,MIST,3
7x13,7x13,7,13,0.9227792050678943,0.5507365451666251,3.341151418387995,MIST,3
7x14,7x14,7,14,1.0012910144080884,0.5103488554393993,3.249285391564425,MIST,3
7x15,7x15,7,15,0.9119223692300338,0.4618667345731731,3.30337747012807,MIST,3
7x16,7x16,7,16,0.9191590365086028,0.4468225480321211,3.339527649175734,MIST,3
7x17,7x17,7,17,0.9822127371411471,0.47421752657308114,3.2317029875435423,MIST,3
7x18,7x18,7,18,0.9440575790204102,0.5208479332083323,3.283447238857292,MIST,3
7x19,7x19,7,19,0.9559206756261612,0.49570659837248027,3.268657602905403,MIST,3
7x20,7x20,7,20,0.9317532272979013,0.5892707822311436,3.2928668089048174,MIST,3
7x21,7x21,7,21,0.8783981850405816,0.4941598079154187,3.3698202128047448,MIST,3
7x22,7x22,7,22,0.8503868165938254,0.4872261359259942,3.4048781872303726,MIST,3
7x23,7x23,7,23,0.8850007006564609,0.5308023148144702,3.3031084063527936,MIST,3
7x24,7x24,7,24,0.9333889525996526,0.55869281796245,3.311040007805918,MIST,3
7x25,7x25,7,25,0.8924652910128493,0.48653044484885544,3.3499948440469,MIST,3
8x13,8x13,8,13,0.9249383068713029,0.47095096006597736,3.341174136377405,MIST,3
8x14,8x14,8,14,0.9472801768913096,0.4899327244901639,3.2832567088302023,MIST,3
8x15,8x15,8,15,0.9764868785863727,0.5176916356641198,3.2105704351764888,MIST,3
8x16,8x16,8,16,0.9064083466499219,0.5330900571935534,3.3200251651415718,MIST,3
8x17,8x17,8,17,0.8623911766936747,0.49576994985133893,3.437283396634932,MIST,3
8x18,8x18,8,18,0.9290000384722382,0.5081532369012306,3.327783312222679,MIST,3
8x19,8x19,8,19,0.950213152133074,0.5421080471115378,3.26137723234768,MIST,3
8x20,8x20,8,20,0.9466477237654197,0.5506715744277204,3.2477734073828746,MIST,3
8x21,8x21,8,21,0.9662147164932375,0.48058803219883917,3.2565089145805137,MIST,3
8x22,8x22,8,22,0.9588914468915674,0.4770820898867604,3.2748173282647137,MIST,3
8x23,8x23,8,23,0.9411045311079153,0.502880852250176,3.290386102432749,MIST,3
8x24,8x24,8,24,0.8735894796610643,0.49795856524456406,3.40872409273967,MIST,3
8x25,8x25,8,25,0.8819607720826543,0.49614136010782,3.3886081550977574,MIST,3
8x26,8x26,8,26,0.9374468900030106,0.5166732731139081,3.273431703857237,MIST,3
9x11,9x11,9,11,0.8569488352219927,0.5136193959922211,3.4018967923578636,MIST,3
9x13,9x13,9,13,0.933511195990507,0.4503973194748483,3.3109173430305567,MIST,3
9x14,9x14,9,14,0.9944792697548868,0.6454696853619308,3.191040650462268,MIST,3
9x17,9x17,9,17,0.9986853721887885,0.4266970490057955,3.1858184348205985,MIST,3
9x18,9x18,9,18,0.8454848590183758,0.5000006239754491,3.4756059355319797,MIST,3
9x19,9x19,9,19,0.9242137742697372,0.4871825004581724,3.2737411599123822,MIST,3
9x20,9x20,9,20,0.9711617559107977,0.6436451935012252,3.2526768954187695,MIST,3
9x21,9x21,9,21,1.0412218316210724,0.5332537022470508,3.1277036860242142,MIST,3
9x22,9x22,9,22,0.8533258526519685,0.4839011880128101,3.4480817192767623,MIST,3
9x23,9x23,9,23,0.9386505905915346,0.5186592871932235,3.271875517478719,MIST,3
9x24,9x24,9,24,0.9524496675409196,0.4661225435589106,3.2818857736217053,MIST,3
9x25,9x25,9,25,0.9130499906730434,0.5021349835048305,3.370070489176891,MIST,3
9x26,9x26,9,26,0.8851707023447289,0.5013250414297011,3.3872400884171645,MIST,3
9x27,9x27,9,27,0.9445925624701161,0.544829809044607,3.2943335257190425,MIST,3
10x11,10x11,10,11,1.1100993137904622,0.5369967975208882,3.10613509930883,mcImpute,3
10x13,10x13,10,13,1.0153325310482502,0.4505834692083508,3.2334355022716594,mcImpute,3
10x19,10x19,10,19,0.9940134663496235,0.4281612286753026,3.198467813814709,mcImpute,3
10x20,10x20,10,20,0.9313231956291205,0.39078747356354593,3.332412932883895,mcImpute,3
10x21,10x21,10,21,0.9327355923078179,0.49040754094921135,3.329600382778621,mcImpute,3
10x22,10x22,10,22,0.976499554066633,0.5054736528121645,3.21054216712783,mcImpute,3
10x23,10x23,10,23,0.9497968149028172,0.49070591028396016,3.259360836605436,mcImpute,3
10x24,10x24,10,24,0.9998181919175566,0.49415785618349495,3.185793661060494,mcImpute,3
10x25,10x25,10,25,0.9732510756685033,0.6246650688058448,3.21641910950657,mcImpute,3
10x26,10x26,10,26,0.9276287556994784,0.4815002790860674,3.3232017530926754,mcImpute,3
10x27,10x27,10,27,0.9531410792381386,0.49046887972621905,3.2824551169519878,mcImpute,3
10x28,10x28,10,28,0.9732598929089058,0.46534073645737783,3.252109493730569,mcImpute,3
11x10,11x10,11,10,0.9760424121919291,0.5505153209668953,3.243488885374623,mcImpute,3
11x11,11x11,11,11,1.0428337347399963,0.5573268492912142,3.1636055270370895,mcImpute,3
11x13,11x13,11,13,0.9900124631190409,0.4522491656940274,3.2256921591129166,mcImpute,3
11x19,11x19,11,19,0.8718137829632435,0.45233042696922465,3.4460998276485344,mcImpute,3
11x20,11x20,11,20,0.9769802774003002,0.4726016421063122,3.2080188973383286,mcImpute,3
11x21,11x21,11,21,0.862610029468657,0.41426974561467017,3.485029237316201,mcImpute,3
11x22,11x22,11,22,1.0077282809403485,0.46035672407950884,3.3768022067549284,mcImpute,3
11x23,11x23,11,23,1.0066240287435702,0.5194080175903992,3.209321671540316,mcImpute,3
11x24,11x24,11,24,1.0071835599898895,0.539536620788112,3.190879118888316,mcImpute,3
11x25,11x25,11,25,0.9136112177465433,0.47699421925163227,3.336479650237767,mcImpute,3
11x26,11x26,11,26,0.9810282931893339,0.48467813501885615,3.2766770470798092,mcImpute,3
11x27,11x27,11,27,0.9510133932802078,0.5500156336790947,3.326381741275189,mcImpute,3
11x28,11x28,11,28,0.9927100357913559,0.5117716889070574,3.258107776451771,mcImpute,3
12x10,12x10,12,10,0.9858842799655375,0.5473138096746626,3.25885130044363,mcImpute,3
12x11,12x11,12,11,0.9222629444278608,0.5010762973186218,3.301092013862613,mcImpute,3
12x13,12x13,12,13,0.9655866585850961,0.42749165996649147,3.278052454227648,mcImpute,3
12x21,12x21,12,21,1.115588544931347,0.45075119369920824,3.054337704760788,mcImpute,3
12x22,12x22,12,22,0.8695328887863604,0.3987391389715125,3.4890038526089353,mcImpute,3
12x23,12x23,12,23,0.933270805507604,0.44569172898103704,3.4203958894642064,mcImpute,3
12x24,12x24,12,24,0.9889433312147405,0.43484366811950703,3.291602562872957,mcImpute,3
12x25,12x25,12,25,0.9922020627215309,0.5231878230252093,3.209831620520324,mcImpute,3
12x26,12x26,12,26,0.9412690785904764,0.5749987815276936,3.288306484295738,mcImpute,3
12x27,12x27,12,27,1.0162948834565733,0.5002552473604638,3.2733404908147525,mcImpute,3
12x28,12x28,12,28,0.8969959577531612,0.4922131683335058,3.35144634500989,mcImpute,3
12x29,12x29,12,29,0.9493643121964391,0.5090544016905689,3.2759434002402728,mcImpute,3
